# lambda (um), Umin,min, Umin,max for Umin=0.10, 0.15,...25.0
# dust emission spectra are in units of Lnu (specifically, Jy cm2 sr-1 H-1); 3.3um PAH reduced by 50%
    1.0000  2.0237143E-21  3.4683040E-20  3.1201031E-21  5.0781468E-20  4.1824497E-21  6.6501793E-20  6.2210267E-21  9.7226460E-20  8.4627726E-21  1.2729490E-19  1.0743549E-20  1.5670623E-19  1.4941032E-20  2.1423516E-19  1.6949756E-20  2.4255267E-19  2.0987248E-20  2.9849092E-19  2.5134676E-20  3.5363333E-19  3.1360818E-20  4.3510491E-19  4.1804390E-20  5.6803790E-19  5.2338066E-20  6.9828462E-19  6.2871640E-20  8.2644401E-19  8.3908885E-20  1.0779881E-18  1.0493603E-19  1.3233607E-18  1.4691042E-19  1.8041657E-18  1.6779766E-19  2.0396049E-18  2.5174676E-19  2.9574557E-18  3.1470712E-19  3.6259413E-18  4.1964286E-19  4.7145688E-18  5.2457856E-19  5.7763437E-18
    1.0090  2.5044682E-21  4.2838307E-20  3.8547344E-21  6.2724518E-20  5.1679575E-21  8.2142673E-20  7.6982856E-21  1.2007307E-19  1.0473786E-20  1.5717736E-19  1.3302319E-20  1.9348455E-19  1.8489309E-20  2.6460541E-19  2.0967788E-20  2.9951895E-19  2.5944788E-20  3.6864927E-19  3.1071725E-20  4.3668390E-19  3.8777129E-20  5.3714395E-19  5.1689470E-20  7.0135807E-19  6.4691915E-20  8.6208614E-19  7.7694257E-20  1.0205272E-18  1.0363905E-19  1.3308351E-18  1.2962373E-19  1.6341721E-18  1.8149318E-19  2.2269077E-18  2.0737798E-19  2.5173126E-18  3.1101725E-19  3.6510292E-18  3.8877021E-19  4.4764165E-18  5.1849361E-19  5.8198831E-18  6.4811700E-19  7.1305004E-18
    1.0190  3.2291899E-21  5.5122961E-20  4.9613178E-21  8.0706668E-20  6.6524018E-21  1.0566236E-19  9.9254484E-21  1.5445795E-19  1.3512671E-20  2.0215750E-19  1.7160928E-20  2.4896006E-19  2.3827362E-20  3.4037174E-19  2.7025561E-20  3.8538078E-19  3.3412009E-20  4.7420222E-19  4.0028388E-20  5.6172807E-19  4.9942958E-20  6.9107502E-19  6.6573906E-20  9.0226773E-19  8.3304965E-20  1.1092748E-18  1.0004591E-19  1.3123951E-18  1.3342793E-19  1.7116623E-18  1.6690982E-19  2.1019592E-18  2.3367372E-19  2.8646158E-18  2.6695574E-19  3.2389824E-18  4.0038390E-19  4.6955474E-18  5.0052849E-19  5.7578235E-18  6.6743797E-19  7.4861078E-18  8.3434746E-19  9.1715478E-18
    1.0280  4.3019353E-21  7.3308068E-20  6.5999364E-21  1.0735948E-19  8.8488930E-21  1.4055293E-19  1.3223682E-20  2.0544411E-19  1.8001651E-20  2.6883933E-19  2.2869654E-20  3.3093762E-19  3.1745580E-20  4.5254095E-19  3.5983526E-20  5.1234590E-19  4.4469466E-20  6.3045912E-19  5.3275336E-20  7.4687688E-19  6.6479142E-20  9.1871197E-19  8.8598818E-20  1.1990852E-18  1.1079861E-19  1.4741730E-18  1.3313829E-19  1.7452742E-18  1.7761775E-19  2.2755042E-18  2.2209709E-19  2.7947643E-18  3.1085592E-19  3.8083491E-18  3.5513537E-19  4.3046802E-18  5.3265334E-19  6.2421067E-18  6.6589027E-19  7.6542802E-18  8.8788698E-19  9.9503988E-18  1.1099837E-18  1.2188676E-17
    1.0380  5.6956474E-21  9.6892538E-20  8.7265059E-21  1.4185136E-19  1.1695318E-20  1.8574227E-19  1.7502815E-20  2.7152845E-19  2.3830498E-20  3.5531882E-19  3.0268212E-20  4.3741233E-19  4.1993565E-20  5.9810618E-19  4.7601226E-20  6.7710647E-19  5.8816587E-20  8.3331049E-19  7.0471885E-20  9.8701910E-19  8.7944828E-20  1.2139408E-18  1.1715306E-19  1.5849918E-18  1.4659142E-19  1.9480579E-18  1.7602966E-19  2.3061378E-18  2.3480625E-19  3.0073251E-18  2.9358271E-19  3.6935442E-18  4.1103577E-19  5.0330470E-18  4.6961241E-19  5.6893387E-18  7.0431886E-19  8.2486087E-18  8.8054710E-19  1.0113668E-17  1.1745296E-18  1.3145597E-17  1.4679119E-18  1.6107690E-17
    1.0470  6.9023836E-21  1.1725747E-19  1.0561112E-20  1.7174393E-19  1.4164793E-20  2.2483252E-19  2.1202022E-20  3.2871413E-19  2.8859443E-20  4.3010003E-19  3.6646899E-20  5.2948912E-19  5.0841726E-20  7.2397432E-19  5.7639121E-20  8.1957034E-19  7.1213956E-20  1.0088660E-18  8.5328727E-20  1.1944663E-18  1.0651088E-19  1.4698755E-18  1.4194780E-19  1.9189062E-18  1.7748485E-19  2.3579526E-18  2.1312175E-19  2.7910129E-18  2.8429572E-19  3.6401617E-18  3.5546955E-19  4.4703421E-18  4.9751734E-19  6.0917708E-18  5.6859129E-19  6.8860259E-18  8.5278728E-19  9.9881521E-18  1.0661076E-18  1.2243106E-17  1.4214769E-18  1.5914864E-17  1.7768460E-18  1.9496788E-17
    1.0570  7.0980869E-21  1.2055175E-19  1.0860667E-20  1.7643552E-19  1.4554198E-20  2.3112148E-19  2.1791128E-20  3.3779797E-19  2.9648250E-20  4.4207882E-19  3.7615408E-20  5.4416289E-19  5.2209643E-20  7.4403831E-19  5.9196748E-20  8.4232955E-19  7.3180985E-20  1.0368156E-18  8.7685165E-20  1.2284064E-18  1.0940642E-19  1.5108019E-18  1.4584186E-19  1.9718098E-18  1.8237741E-19  2.4238334E-18  2.1901284E-19  2.8688716E-18  2.9208383E-19  3.7409768E-18  3.6525471E-19  4.5941148E-18  5.1129657E-19  6.2604590E-18  5.8426755E-19  7.0776733E-18  8.7625165E-19  1.0257637E-17  1.0950630E-18  1.2582472E-17  1.4604174E-18  1.6354036E-17  1.8257717E-18  2.0035769E-17
    1.0670  6.3237837E-21  1.0734593E-19  9.6732133E-21  1.5722698E-19  1.2963592E-20  2.0581025E-19  1.9400216E-20  3.0088152E-19  2.6367036E-20  3.9375720E-19  3.3443894E-20  4.8473621E-19  4.6437525E-20  6.6280168E-19  5.2674319E-20  7.5048799E-19  6.5157960E-20  9.2356432E-19  7.8071529E-20  1.0943457E-18  9.7441876E-20  1.3457268E-18  1.2983579E-19  1.7567114E-18  1.6236984E-19  2.1597123E-18  1.9500376E-19  2.5557279E-18  2.6007171E-19  3.3327886E-18  3.2523956E-19  4.0938827E-18  4.5527535E-19  5.5781413E-18  5.2024330E-19  6.3053133E-18  7.8031530E-19  9.1421126E-18  9.7551757E-19  1.1211826E-17  1.3003568E-18  1.4573192E-17  1.6256959E-18  1.7854732E-17
    1.0760  5.3285065E-21  9.0490599E-20  8.1517979E-21  1.3241916E-19  1.0923038E-20  1.7349998E-19  1.6339381E-20  2.5356645E-19  2.2175925E-20  3.3183741E-19  2.8102508E-20  4.0851183E-19  3.9055585E-20  5.5866817E-19  4.4322101E-20  6.3255003E-19  5.4865190E-20  7.7841744E-19  6.5738202E-20  9.2208997E-19  8.2057719E-20  1.1346582E-18  1.0933026E-19  1.4806216E-18  1.3676291E-19  1.8206014E-18  1.6419544E-19  2.1545964E-18  2.1906066E-19  2.8096164E-18  2.7392572E-19  3.4506706E-18  3.8355595E-19  4.7018505E-18  4.3822116E-19  5.3159846E-18  6.5728206E-19  7.7076326E-18  8.2167598E-19  9.4512350E-18  1.0953013E-18  1.2282420E-17  1.3696266E-18  1.5053782E-17
    1.0860  4.5321933E-21  7.6974578E-20  6.9323285E-21  1.1271032E-19  9.2884119E-21  1.4758837E-19  1.3888437E-20  2.1574941E-19  1.8824669E-20  2.8231509E-19  2.3830939E-20  3.4758421E-19  3.3143392E-20  4.7533029E-19  3.7639597E-20  5.3810704E-19  4.6632061E-20  6.6226448E-19  5.5874448E-20  7.8452704E-19  6.9743029E-20  9.6508051E-19  9.2943991E-20  1.2605199E-18  1.1625509E-19  1.5484761E-18  1.3958606E-19  1.8334477E-18  1.8624812E-19  2.3904217E-18  2.3291005E-19  2.9364308E-18  3.2603407E-19  4.0015222E-18  3.7259611E-19  4.5236125E-18  5.5884451E-19  6.5580897E-18  6.9862899E-19  8.0425671E-18  9.3153865E-19  1.0451548E-17  1.1645484E-18  1.2812709E-17
    1.0960  3.9878745E-21  6.7738447E-20  6.0998512E-21  9.9171317E-20  8.1717754E-21  1.2987656E-19  1.2207478E-20  1.8983208E-19  1.6533394E-20  2.4849235E-19  2.0919346E-20  3.0585616E-19  2.9111161E-20  4.1839175E-19  3.3077046E-20  4.7366337E-19  4.1008875E-20  5.8291056E-19  4.9130625E-20  6.9056305E-19  6.1328250E-20  8.4950167E-19  8.1737620E-20  1.1094165E-18  1.0224712E-19  1.3633485E-18  1.2277649E-19  1.6132964E-18  1.6383537E-19  2.1042236E-18  2.0489412E-19  2.5851867E-18  2.8681175E-19  3.5221880E-18  3.2777060E-19  3.9822344E-18  4.9160626E-19  5.7745379E-18  6.1448120E-19  7.0808877E-18  8.1937492E-19  9.2056599E-18  1.0244687E-18  1.1281617E-17
    1.1070  3.6425169E-21  6.1881575E-20  5.5723163E-21  9.0591231E-20  7.4620617E-21  1.1866332E-19  1.1146403E-20  1.7341265E-19  1.5081960E-20  2.2696686E-19  1.9057558E-20  2.7952470E-19  2.6538660E-20  3.8224851E-19  3.0174192E-20  4.3281435E-19  3.7435309E-20  5.3265008E-19  4.4856341E-20  6.3099126E-19  5.5982892E-20  7.7621316E-19  7.4620480E-20  1.0133005E-18  9.3368199E-20  1.2462055E-18  1.1216578E-19  1.4741267E-18  1.4962109E-19  1.9230018E-18  1.8707627E-19  2.3619131E-18  2.6188675E-19  3.2188133E-18  2.9924205E-19  3.6388101E-18  4.4886346E-19  5.2769189E-18  5.6112758E-19  6.4711257E-18  7.4810344E-19  8.4126651E-18  9.3517928E-19  1.0310393E-17
    1.1170  3.4401864E-21  5.8445215E-20  5.2618207E-21  8.5561895E-20  7.0454002E-21  1.1205106E-19  1.0515407E-20  1.6379466E-19  1.4220634E-20  2.1434324E-19  1.7965902E-20  2.6399557E-19  2.5026346E-20  3.6110851E-19  2.8461547E-20  4.0886899E-19  3.5331999E-20  5.0319413E-19  4.2332373E-20  5.9602478E-19  5.2837932E-20  7.3323120E-19  7.0433860E-20  9.5739311E-19  8.8139933E-20  1.1770732E-18  1.0585586E-19  1.3929697E-18  1.4120787E-19  1.8167961E-18  1.7655972E-19  2.2316597E-18  2.4716358E-19  3.0414664E-18  2.8251558E-19  3.4384173E-18  4.2372373E-19  4.9853460E-18  5.2967792E-19  6.1134202E-18  7.0633723E-19  7.9487425E-18  8.8289660E-19  9.7392593E-18
    1.1270  3.3418495E-21  5.6778744E-20  5.1103162E-21  8.3112387E-20  6.8417272E-21  1.0883858E-19  1.0214392E-20  1.5907634E-19  1.3799284E-20  2.0821921E-19  1.7414220E-20  2.5646588E-19  2.4273988E-20  3.5076777E-19  2.7618850E-20  3.9712279E-19  3.4308634E-20  4.8883712E-19  4.1098333E-20  5.7905714E-19  5.1302882E-20  7.1234773E-19  6.8387131E-20  9.3018383E-19  8.5581521E-20  1.1429383E-18  1.0274576E-19  1.3538098E-18  1.3709439E-19  1.7645870E-18  1.7144290E-19  2.1684019E-18  2.4004001E-19  2.9551131E-18  2.7428865E-19  3.3400176E-18  4.1138334E-19  4.8437625E-18  5.1432741E-19  5.9397023E-18  6.8576990E-19  7.7228047E-18  8.5721234E-19  9.4621050E-18
